id,is_iceberg
ae498683,0.381195
5a86187c,0.021586
6dfe3e46,0.816128
2baa9ad1,0.043371
5114a979,0.572943
d5781d4a,0.740457
c5dd215c,0.475504
dca8093a,0.784321
fe504b36,0.157109
b7cd96ec,0.805436
36afd3f5,0.582877
dc580f22,0.924703
2fbf70db,0.175807
9099095f,0.018492
4b3191f6,0.094539
226630e5,0.916004
54156c1b,0.652012
68bb36ed,0.043031
db0f5d24,0.028133
7d3b3f84,0.191912
f47c0df8,0.810318
27e5c948,0.847425
a827bf47,0.340379
fc817c59,0.849166
bfe20d5b,0.004094
1206e99a,0.072768
c285f365,0.533731
08c599a3,0.028570
bf310e17,0.924037
949409f5,0.016357
fc21fc4d,0.623763
e8c69cd0,0.114527
0b8d3301,0.218761
de0137ca,0.444639
8eb4ee04,0.701421
4d149f04,0.808990
fe21e3e3,0.059813
07d503e8,0.759687
caa564b7,0.847176
4909d3b4,0.758134
64663bea,0.801289
c6499664,0.193516
1f1ead87,0.161217
33b690d3,0.152759
6a36476d,0.048520
eec64d9a,0.003950
40126558,0.349018
ab216290,0.078426
6740aa07,0.202070
d5001102,0.254501
ddaae181,0.044475
8b61041b,0.886957
34cbc969,0.139179
8296a227,0.367470
1ae3207f,0.909853
14e8d0cd,0.398846
50e432ee,0.196455
29091216,0.451541
bcc93a8d,0.198386
87942f36,0.774085
4c0c1230,0.253528
dd5db05a,0.135334
6b32f5d7,0.177533
5e250445,0.011237
423ae7fd,0.391260
6dfeb375,0.093822
c88d4429,0.127339
70d95183,0.374857
1c6603f2,0.080537
23743d5c,0.536667
5a8eacd0,0.474016
17f350cc,0.473162
ad8536b2,0.009837
a9abd116,0.537311
05dabce7,0.175480
d071a76f,0.231371
8da5a26f,0.929977
44cd212e,0.247359
bc205283,0.976658
f43a0da8,0.008470
6a4ac670,0.071358
16208ff4,0.846620
3f6481b9,0.111154
b4704209,0.919318
3f7741f7,0.580835
0a8de6e9,0.878581
9fcf7261,0.007471
ba6294bc,0.105086
8e8a0ef3,0.098204
92748dfa,0.783535
afab454f,0.333257
38109656,0.460011
9c9d5a89,0.049086
04dea421,0.246131
89cd4f9a,0.078134
33a2b242,0.540287
6f197a91,0.060093
3e3b890f,0.576329
8e52c18e,0.955735
bdd85837,0.247490
699b54e0,0.262113
8bcdbee4,0.014381
07c3e854,0.854008
56f07e19,0.644164
6df70f8f,0.874793
f6c9634e,0.269610
6b4947ed,0.098834
62682096,0.501590
a098b677,0.157634
0fc1237c,0.035859
b5a8219c,0.976248
4b713c51,0.459590
ef1785e1,0.372398
c72556e5,0.061249
414f3fc9,0.712735
f5f009c4,0.766906
52a6baa8,0.488146
078ea178,0.064211
9f77c735,0.903312
f47d6846,0.268277
1d6a88e7,0.389592
1a700f12,0.618367
9abc1a38,0.201056
0d9bc65b,0.261610
06c49724,0.618807
32dcc907,0.674467
69017d99,0.535717
745604b6,0.176217
58364599,0.095480
1d5eb880,0.405231
724b476e,0.009435
943dd84e,0.741629
0e43018b,0.496797
76e8fdcd,0.573659
4d49be83,0.600046
f499c7b0,0.381827
7639ef4e,0.410231
3e358a01,0.350689
0e89bcf1,0.516761
2ba1db6d,0.081532
d68f5964,0.808067
1f2582b0,0.874470
e3588c75,0.696886
debbef41,0.003188
af87ee7e,0.596859
4b5facd5,0.938383
f7ac7f96,0.205330
acc3c2e5,0.922842
ffc379be,0.223595
83de55f1,0.776637
4043be1a,0.110259
0755e09a,0.261337
27df38c6,0.538807
e7115630,0.076232
49718027,0.422156
3f145bd3,0.420118
df430630,0.067337
8f02a023,0.928169
9282c2db,0.827143
17cc5ef9,0.723847
4561ccca,0.801500
df7e7176,0.059009
d16fc515,0.264729
62678f53,0.414662
c3a324a0,0.229707
532f19c1,0.381330
e3ddb3c9,0.647231
eee800ea,0.893267
6c300efc,0.803617
6011b909,0.385868
c2800950,0.195987
73551493,0.168297
d2adf1ea,0.780369
cbc7f35a,0.012171
a7ef53b0,0.595727
15b56fa3,0.446880
594dab00,0.033387
ea256822,0.105749
99d38741,0.758465
c450138f,0.050399
3ac61db4,0.569983
31131491,0.686831
a770c6f4,0.651325
023b1617,0.705626
b646c3a5,0.138305
d253417b,0.804341
a60331fb,0.501541
fad2bee0,0.001396
b749efac,0.478914
cfd32082,0.836658
5def4154,0.157172
58aaf0b3,0.616090
6e9f050f,0.589813
61ba89c0,0.033284
dd7ed23f,0.081522
29a06e61,0.493845
2f87d22e,0.714049
ad3e3c04,0.892238
68e847d8,0.116591
e9c90a0b,0.474765
a244fddb,0.010370
00c783b7,0.035481
0fd3177a,0.345309
488a4be0,0.698788
a80ccd91,0.006647
655d9655,0.524321
a28a1f08,0.130861
ba9313d7,0.807764
e0c0f828,0.399380
531025ae,0.786037
cd56f489,0.950131
475f759d,0.025192
3eecc36a,0.873835
7ff5a6f4,0.063010
d2577c9b,0.358454
ebd872f6,0.704541
8e4ec66d,0.105005
99de0c24,0.830022
8f739b66,0.434291
16105a8c,0.022700
0fec4f97,0.169988
d3f2c195,0.114042
74dc006f,0.687804
02a23cb9,0.011263
68d5f9bd,0.105122
7b21625f,0.457220
061843a7,0.014869
e6d81ae8,0.240524
f833bbd8,0.004034
a438f68d,0.926123
14d12b24,0.332418
345f1220,0.767451
6c3a390d,0.432934
aee01161,0.205036
38ff1962,0.539938
802aa1eb,0.091710
d88314ae,0.215426
8d4f5223,0.859609
431f1aad,0.290007
565e50c7,0.731122
ea830527,0.003915
fe11e612,0.674118
9e381722,0.168777
62e63df1,0.797241
525ba47d,0.571261
4b0e47ec,0.050856
d76eba3b,0.894883
36db8f12,0.218151
6554b233,0.050489
df126c66,0.030448
5a78d0a4,0.022313
8bb3dbda,0.037579
2f4ea46a,0.817282
3a7f59a8,0.888157
a756c71a,0.306164
38109de6,0.595045
556f2842,0.026004
4f9960bf,0.358775
a9a436fa,0.805018
92cc0304,0.263543
3352f5ba,0.742097
ee85ff95,0.272393
0191fe68,0.131680
5b3b8097,0.663170
dafa8f9f,0.421397
6e5beea5,0.094599
b4edc6f3,0.016739
a313c8c8,0.671247
f0c689c7,0.759539
0a8ab24a,0.065296
852c90ac,0.621054
67d0b3f7,0.202019
55781954,0.144598
f22ace3f,0.732160
ef8ef6f3,0.588115
81708b09,0.644330
746ea4f1,0.060077
cf5a8a59,0.828835
5b87b0eb,0.598640
6ed6ea2c,0.786726
44be5917,0.796528
c03f2d03,0.404920
1fc7a336,0.035446
adf6e2a7,0.827138
a879cff6,0.019490
0e0fda9e,0.429932
51bae342,0.502505
f6aa9ca0,0.567330
c80e7f0d,0.728467
0f61e12d,0.710633
204f78dd,0.098087
802bf44d,0.490869
d3bb79ab,0.933027
07f73a8d,0.047550
d7fce329,0.417326
d64b49d2,0.233804
28f9e6fe,0.863548
6858473e,0.624715
68a5c437,0.009515
1afffd3a,0.874417
3c59d6d8,0.156335
1476b5f4,0.570467
868a7682,0.948385
218679f4,0.921777
2620891a,0.647435
87a34791,0.743872
42ddc57a,0.324861
c1c5ad07,0.631193
60b2df72,0.166088
dcb96143,0.681495
c21729b6,0.439895
53a7f5ea,0.232317
fecfa104,0.180596
57500aad,0.892613
025866cb,0.117686
50230b20,0.631525
4fbf450a,0.042054
908d0943,0.180388
96ec040c,0.281643
f0869692,0.097139
a664fe54,0.474859
1d4cab5f,0.102581
e4c04418,0.783121
7407af6a,0.758176
08be4774,0.955240
f14c254c,0.030227
23f0a9b2,0.637368
bc45681e,0.617530
0e3e0fa8,0.532499
c2bfc9e2,0.656686
1d488bb6,0.619295
c12e8653,0.787743
a393f44c,0.342941
e8443843,0.544379
8eaf8121,0.294672
47ff9b3c,0.559343
1a8d200c,0.091912
05421ade,0.003741
2d2cac65,0.255037
dd875070,0.223250
44a33890,0.264236
f55d4579,0.408369
b9784779,0.113134
1432526e,0.096710
a9088a4a,0.209415
7fc55d4a,0.552463
4083560a,0.248178
2cd6de29,0.052873
f41b31b0,0.665795
4b6e6c09,0.637624
ba44a054,0.006996
2956ea87,0.106525
e34c121a,0.052929
e92ea72b,0.680329
d4a4a9b1,0.041860
83eab936,0.600427
34057977,0.006706
248c18a4,0.057119
9f1c726a,0.841988
ffcddb92,0.492632
8a9d99ab,0.945866
d6427379,0.079491
d90a8c20,0.124743
c5738215,0.007585
e73121bc,0.423115
c6cad31b,0.244203
161943de,0.441820
307eee98,0.346714
bbd35315,0.652657
662790d9,0.873922
3ed99a51,0.027306
d525bc82,0.062576
a90f6e19,0.680533
90e839fc,0.794365
1d8981eb,0.044144
83ef5a35,0.292002
be3bc829,0.847263
6963b7c4,0.886134
b6321153,0.873055
f4da30d2,0.078799
80011ddd,0.072190
e7e7a02f,0.753521
80a8195b,0.004951
ca492a9e,0.551905
fbd562d5,0.518925
6b68cc51,0.681299
2e2c67ea,0.154024
7f13cbfd,0.689898
1b9eaa02,0.032915
36a9613d,0.067772
5336f3fe,0.123049
844aaafa,0.460066
9d9f4b9a,0.926932
c9bc16e4,0.128862
3505562c,0.042924
03b64045,0.015679
73a0734f,0.712276
30139091,0.220594
8dc01483,0.378149
cb685ca3,0.061012
47a99571,0.379573
26ecc778,0.489442
3f8066a0,0.383177
7f0a3f4f,0.564887
46cf06db,0.883124
217b38d1,0.252429
e0f2458e,0.744498
ce34ddbc,0.494047
3476d82a,0.148902
e84fd9ec,0.033395
9ba0086e,0.013916
31f38e95,0.866912
520b53ee,0.103608
fd6f723a,0.692610
262358f3,0.219493
3372346f,0.055059
db6f372e,0.727556
08b718f8,0.810561
d32204d6,0.661250
ba225d85,0.900380
57987b24,0.664049
baf358ac,0.215371
505da912,0.579933
63ce5ac5,0.182330
f27f0cc7,0.825918
37ea2b7f,0.874586
6d58e7a6,0.046792
ca664f93,0.438163
40f29dae,0.619921
ad1ccadc,0.913300
1ee509e0,0.083238
08980e0d,0.243359
b66eb03a,0.018295
7db4b5ea,0.146184
a3f718d3,0.697308
d9bc75c9,0.107566
00955cec,0.047854
771c1ce5,0.237582
cbb8ee1e,0.450754
420b678e,0.216242
01fb70c0,0.049614
b3cd1c70,0.164234
7502ae21,0.237008
fafd94eb,0.862959
b10e289a,0.185534
2af8788a,0.746131
36740b39,0.556704
bd549036,0.284504
ac487f4e,0.797566
34519c75,0.011523
62369cbf,0.063347
f38af44f,0.193134
36d39f62,0.240206
766ae259,0.383804
77daffc0,0.060840
d7d66476,0.044851
97791844,0.352137
7256a44e,0.370869
9205efdb,0.935023
8b86f448,0.028942
980dd81f,0.011592
3556cd6e,0.660459
0a57ef21,0.782317
0181bd23,0.644971
14a8b279,0.904521
41d12a09,0.095120
1d4cf335,0.273989
9978f962,0.756528
88edee22,0.908861
f9718d5c,0.761552
3654b859,0.821837
0c7b4087,0.672403
bfef1757,0.077405
900f87de,0.222489
75c58b2f,0.088713
15c9afb7,0.008354
f88da93c,0.064087
ee6b0604,0.846968
8149dc42,0.390303
bd6f4547,0.930422
383a7cad,0.133196
950d61e3,0.066524
c11efe80,0.758411
09861c3c,0.335896
7befba9d,0.533960
d6531d38,0.286203
81d0394f,0.776576
8e0f7afc,0.788965
2c456bef,0.809482
8f674d9d,0.556772
b9683ad4,0.043860
aec07e38,0.834274
9562f2bb,0.461714
51c0dcbf,0.016938
240f218b,0.907600
32324a40,0.097317
e48ced76,0.871279
22d7bc2c,0.520091
ffaf9325,0.161607
916a3411,0.117600
91782567,0.558107
41fb4d49,0.038259
bba57ef1,0.173289
66a3e308,0.819199
ae188c79,0.719690
d76cfeb4,0.853574
fedf4a35,0.266041
7212e624,0.860480
5aa494ae,0.691152
3f0afa3a,0.279417
14e54272,0.365207
6a975a4a,0.163543
0cea5ec1,0.142900
afabc977,0.931068
8b9a636a,0.090837
0dcfab7f,0.273742
bf25ca10,0.090581
d1818b7c,0.385248
788389b4,0.447553
74c74056,0.159622
5aceac1e,0.238787
f0569bfc,0.816410
6d4e8226,0.022598
4dcab7a2,0.709169
56ae4f1f,0.533899
ea8967f8,0.915897
35473c94,0.269543
6c3e74b5,0.050892
910e39d1,0.343258
e2c591de,0.145857
ac4a81c8,0.949999
a4a32af4,0.034731
c60d6b45,0.959465
ee84e265,0.766750
e8033825,0.250052
072d70a4,0.144621
813f56bf,0.015085
ca39f1c8,0.465553
39eaffc8,0.212767
8e7e4265,0.238995
4bc97c2b,0.855860
c8caede4,0.844296
067aaa2c,0.360105
eb279dc3,0.027686
483dbf99,0.718348
0b2bcb76,0.335202
45aa75a3,0.365995
6e78ac72,0.730818
9d77c6d5,0.867787
cc3ede68,0.143628
17b61331,0.052934
ddd61722,0.861408
56fa9b3a,0.377576
2201606b,0.880633
3ca7e8af,0.008449
49b425e1,0.551325
b84eab9a,0.004330
6b189724,0.680017
20b53b3a,0.721405
1cc71699,0.810605
e00749c9,0.714262
be0d9acc,0.304789
6058f63f,0.399574
edcd113c,0.293090
15e419f5,0.087290
8c9e8f57,0.681937
9e503058,0.494092
845bca97,0.280386
d920db3e,0.363698
0e475a50,0.883536
3b777f41,0.651939
0d8d0ca6,0.765411
8e772a6a,0.727199
57992142,0.041352
2a881fca,0.950661
993533fb,0.903810
8af9fba5,0.095865
ee8760bd,0.003872
fb9af2f0,0.150975
eb49c5f2,0.955998
3157a1a3,0.011288
a7d352ea,0.399291
34708e88,0.625481
fe542a4f,0.917814
485e9bbc,0.043183
a9311647,0.909646
15e43c7c,0.237716
7515f5f8,0.095024
5da85d8c,0.266198
8c206f2c,0.222483
16418fe9,0.119456
e32e7a93,0.780753
d3a5fc5a,0.096940
6f7e4ecf,0.549774
423819c0,0.573670
702ec023,0.006055
d80b57c1,0.150122
cf352c1a,0.200866
2e28cb8b,0.032022
f2764511,0.787694
f33c5438,0.234798
1ab75063,0.072004
51c0a0d2,0.736205
ad37820b,0.175233
9b21f1d0,0.525919
cb6c53bf,0.661889
a4c7c0a4,0.756226
a3f78d4f,0.007563
fdf92ff1,0.832851
12994695,0.734061
b216c8a5,0.883582
7aba3f49,0.536091
d87e4068,0.853655
6cda5696,0.099215
d5543dc4,0.248218
d9c11176,0.553294
3dc03c3f,0.071915
0a569dbe,0.047273
b0d6c5e9,0.722708
468eada9,0.090877
4ff43ba9,0.367447
5973ac4f,0.617451
320981a9,0.564722
35aba014,0.093412
eb306bd5,0.698872
bd7e6ea1,0.661359
6a6f3484,0.473172
e44f09c0,0.285053
5b07b959,0.321518
7f3360fd,0.628308
681b8dce,0.072778
1d3bac80,0.157226
9184767a,0.507339
54cbaf15,0.686812
ee2edb76,0.383587
8a34d0b4,0.001266
70b52740,0.562459
8b15a52e,0.917605
6c648c20,0.297837
98a3cf83,0.244019
bb7f2213,0.530539
72c5e8ea,0.608288
2aaf6890,0.586822
2a3b898e,0.060393
5e1f9a9d,0.723517
e72564e5,0.371901
e8aee38c,0.907639
8f9ea036,0.358851
5a9d352e,0.575679
b65aee64,0.311520
9da54eaa,0.589899
01ce241c,0.853650
0c22be55,0.339898
4dec59ea,0.110393
a5f7b928,0.862400
21dceaa2,0.585516
eb04dad9,0.295750
d2116929,0.080527
34c72503,0.070673
a5832b36,0.602940
c22fdfc9,0.030844
e9632fa4,0.673127
30fc240f,0.827019
5247131c,0.026180
babca4f6,0.097956
99e2bd18,0.402584
c9174c2f,0.811686
4f81747b,0.572533
b2e332d7,0.313797
c626241e,0.489010
64757256,0.532769
06bbcaf7,0.370032
eba97190,0.837572
9476c347,0.379099
035c79d2,0.772977
d3c7c5e2,0.030619
83423b81,0.862096
b8130bd1,0.360211
b30cff1e,0.258677
f883065d,0.285728
a8eedfc9,0.052298
2a6bb6d2,0.046919
ee85895d,0.027506
bc14770c,0.520973
347ec6dc,0.315380
e71a97c4,0.136268
95e17b14,0.876325
a0e73133,0.497658
de15de0c,0.932180
2ed01491,0.065550
413352fe,0.625008
a40a973c,0.209603
8e72bb9c,0.085214
258ee117,0.018444
853c4996,0.188182
3f5b053c,0.713720
aa80c341,0.080273
b7d99d68,0.049750
5fdb34c8,0.169888
5c5c308f,0.767283
84da56d1,0.577024
599ef483,0.857746
ecebb6e5,0.041340
1a09b874,0.470824
a2ff5cee,0.009550
77dac6a2,0.031804
38f8ef56,0.666848
af866bde,0.541219
4307eea4,0.226669
47c4b5df,0.490098
50b73e51,0.338109
94115619,0.345793
f5585506,0.536430
6d1b09a6,0.039416
26bef896,0.035789
3fd26d2e,0.419573
f30ae7fc,0.414013
c7078e24,0.508381
6a27f1a5,0.627562
ac2e55c1,0.872985
569057d7,0.003161
249bfb66,0.117400
b5b47e7f,0.077605
859b90e8,0.764217
cb616dcb,0.550914
a1d82e68,0.641203
b6af8cb5,0.940022
9f3ac8b6,0.008933
8e7ed177,0.041023
3a171c3f,0.022452
c569a5b5,0.526230
0b3df90e,0.101403
b44c59d3,0.002780
80b1c089,0.526376
f9040388,0.053236
adf56e8f,0.727987
17c297fd,0.632457
7e62b92e,0.467809
d31062c7,0.685651
21ebe328,0.692329
9d258f24,0.645694
d6f80cf1,0.654038
70be36f7,0.456702
a1be1f8e,0.871686
16950750,0.422717
b78926f6,0.409267
0420f31c,0.346219
9a054257,0.377151
6cba1851,0.796335
0f4310de,0.327689
4424e5c5,0.230789
8b1a480a,0.450037
85b5178b,0.051628
0cea29c6,0.291793
85bebe7e,0.808030
aab0a9e3,0.369670
e31a1ee0,0.807600
bd4ae8e9,0.777830
b8960985,0.902450
a8a93769,0.157899
ed22ac7b,0.073637
0d6c727d,0.527044
cd372b94,0.918020
ba228d5a,0.588663
a64a29c5,0.016894
b0b3579a,0.428366
f30f4bc5,0.448325
d19fac7c,0.635457
fbf17cb8,0.369424
88ed8bf2,0.842196
ff3b5182,0.203475
9e201c07,0.033966
627bf7d7,0.164621
8a00ac70,0.895018
d6f75bbb,0.076188
3209bbcb,0.144108
c0e4d2d8,0.001765
74479497,0.035400
633e3a0c,0.413315
bbd1ab23,0.722314
f3f73954,0.947214
3deb85e1,0.029078
cff0e251,0.657893
0bf204b8,0.440698
d5c6ef2c,0.917037
2014ed67,0.337926
7a3a993e,0.839837
495917ee,0.042414
05836dd3,0.228807
69cb6e2e,0.004858
51e43b34,0.534574
e542077d,0.521634
52832607,0.289307
119f4f73,0.663922
f41b3047,0.911978
24d6a07e,0.152937
6384b6d7,0.098948
9fab8896,0.313648
cb09b479,0.090961
24a59091,0.307717
b0f09ab1,0.310632
69a57fb8,0.234884
7681673b,0.302573
4a4ce277,0.589946
4da804ac,0.417522
2a281278,0.363214
66b43da3,0.776322
06b0c592,0.006284
ef3e720f,0.388579
4068d4f6,0.296888
c85273f8,0.009050
7ade2a31,0.486190
4d407934,0.534346
cd6fb38e,0.363428
bf57ad35,0.496554
79042600,0.035530
e2fcd70f,0.059450
cdc6009c,0.370400
a545c281,0.001639
17b84ff4,0.815487
b84d92f0,0.717628
904988eb,0.837476
7389950e,0.099257
4e3f4565,0.575143
0e686076,0.473091
77309428,0.837422
91b26fa6,0.455483
9b181db1,0.284695
8aac817b,0.037742
bd91adb5,0.938752
03e6573e,0.317148
b4fca22d,0.868299
e7d42e93,0.275262
2a44f5fe,0.906675
551e6807,0.243874
e700b2e2,0.263540
cd6412f6,0.207431
7c146316,0.095910
bc805392,0.975384
ed64dc71,0.119904
846eb21e,0.011927
2c0fdaf2,0.202646
6258eb47,0.963334
f8453d9a,0.630959
9e14bb7b,0.313758
ac0eff6c,0.419889
7b00e74e,0.745009
21fe224f,0.160123
64d845bd,0.267765
6aa132c4,0.761927
29c66c88,0.141145
6c4ef208,0.563960
9c17c702,0.175157
49d6c9be,0.067379
4687c7bb,0.016462
611fff41,0.626003
da08fbcc,0.858072
0934055a,0.199445
99d6b4b3,0.597044
f7f239d8,0.538166
e0c9a0d0,0.802535
da7f1ae1,0.068798
02892050,0.957964
bcfb142b,0.058839
6838c457,0.774393
f3753529,0.022810
b56055b0,0.254767
24860b54,0.833082
45992618,0.548528
11db3fbf,0.803113
e3ae671f,0.391796
8ffb617e,0.891542
10019877,0.620364
f955cb15,0.364928
03319c06,0.059677
678e07cb,0.922527
cc2d6f44,0.953287
9b237830,0.163607
d19b0865,0.784823
432874c1,0.103211
56e94832,0.115696
11562d9a,0.130373
4323be8d,0.439409
e0f12ea3,0.038296
c37b2415,0.074223
3160e6a6,0.387684
d1109fb3,0.407635
e1ac1380,0.699029
bd3f03d6,0.860275
799cc02b,0.093476
ebbd337a,0.480260
fef71174,0.420951
28b5c757,0.384167
96fc75f0,0.858001
75f0274a,0.796417
4f477019,0.535882
eb40add7,0.457629
105598f5,0.004911
fab2344a,0.113899
b02341ae,0.096119
2f8fc850,0.087654
1f799d08,0.366517
120dde5e,0.032846
0857b500,0.002753
7f3078d2,0.852674
54b471ed,0.740015
2fb8f1ce,0.932106
857bbc96,0.545159
a3a7e2bc,0.852929
b229c3a4,0.249905
7d52d713,0.002771
44ab12fc,0.034660
07226f6e,0.812104
fe150681,0.672914
c643593b,0.496876
8db8d4cf,0.913182
29f8e377,0.457023
280d564f,0.501310
b1246945,0.468171
61f69657,0.693322
dfe51633,0.453159
a77006f9,0.230394
299701f5,0.016300
d3746818,0.911049
8bc415a2,0.534946
9af87cfe,0.404066
8c764ec6,0.014343
3f0ea6e4,0.158595
211cf93f,0.040296
e2cdfad5,0.521338
f466f4a8,0.411778
8f980130,0.749822
ad5873a2,0.132990
e0a49f6f,0.913925
2bbf2ad4,0.959404
dfe5dd9d,0.585838
9b848898,0.437008
e78c0c33,0.009472
ac1aaaa0,0.924155
8632edf6,0.331648
3fda82b7,0.578545
de18c529,0.407916
93bbe170,0.896158
df29d9e4,0.360625
ea5b7f8c,0.334001
a96100a7,0.495260
45e29d4f,0.087937
99915d18,0.340552
d73eec96,0.288074
f3955d0c,0.949751
29684b52,0.755472
8e17ea0d,0.549340
9f0b9a2f,0.189897
7b715858,0.651847
e087ab46,0.346201
71fb9cd0,0.467866
f204cdcd,0.197730
a2f3f311,0.231827
b64ee43e,0.602471
99f716db,0.880092
c89c040a,0.832027
94ef5ad4,0.905874
4b858ee1,0.024872
22e2a635,0.446273
2e025b79,0.004035
e90c867a,0.670349
34882313,0.343248
b424de84,0.230173
10dec756,0.876881
27a755dc,0.468873
5eaeecc4,0.473285
d00c0b0d,0.050050
563df120,0.253537
7ed9775c,0.845543
a9bd7434,0.513897
5ec6d406,0.010536
b434879e,0.230947
f5ebf28d,0.055747
6c3c21bc,0.017434
f31da0a1,0.724621
bb86e469,0.324694
cdbb3317,0.005692
a4ef4509,0.208564
f720a72a,0.328545
b87fb94a,0.463937
0b6b233e,0.654966
4780af9d,0.096220
d2e77c97,0.578598
6ee095f3,0.573981
83797d81,0.378924
52032af1,0.225139
78765bef,0.172034
f0f9010a,0.326656
72c2e7cc,0.037702
35051b2d,0.419093
9293234e,0.053797
f39b349f,0.043697
a46c1d98,0.861640
95f4aa3f,0.341527
a7fd551e,0.273625
74d5762a,0.007789
dd0e5e57,0.121105
844e034a,0.695379
33ae9024,0.080431
669faf54,0.538157
d64e230a,0.722415
dc3a1460,0.170323
afae1298,0.896535
dc7bb362,0.884030
a15542f3,0.670615
9f12c319,0.658692
6b4287c6,0.068396
1cb5df2d,0.743886
8e6673cd,0.031106
79dbd26d,0.642786
205c0953,0.820772
f18d3b58,0.626055
8dc6fdaa,0.165090
918181e8,0.891466
98ffae4c,0.881872
e213a7b0,0.085864
a7870371,0.754893
5ba0ce0a,0.830386
70e251df,0.343004
f4c2a809,0.314574
b11eba0e,0.030266
3d2b5837,0.861403
18709091,0.159901
232adf11,0.161422
391721aa,0.219426
4dd2af36,0.941419
de9d0bff,0.415663
99acd7cf,0.141278
b84f1b40,0.877881
c12423ad,0.035762
76aba7e1,0.665224
6db91190,0.057294
8617bd74,0.093464
68930884,0.439754
902fa096,0.250663
72a535d6,0.331925
f5baafb7,0.844140
24a4c198,0.006134
0b2918c3,0.388164
26a75ad9,0.696898
8689eeae,0.909028
3cf76fb4,0.409471
dd09c785,0.387851
02ff1f18,0.003547
acb8040b,0.120557
904d18ba,0.894300
79df85cb,0.307461
df6a5355,0.483572
f082464c,0.409148
1e948a0a,0.699417
367a9a5b,0.105649
8879e50d,0.303771
d468bfe3,0.086478
2d3ef7d6,0.295935
21256e14,0.731814
730337bd,0.211647
3e8bdad5,0.117545
b3f44e49,0.142274
d9e1007e,0.023743
0ad776f3,0.856591
b333cff9,0.526136
7e1550a4,0.855927
2425a337,0.830944
4e91feab,0.148318
010ef9f0,0.441083
e4b26d3d,0.117908
8acf5ef7,0.869864
a7bfd931,0.752797
8ae30ce6,0.029470
de27ed88,0.031592
66d5196f,0.446016
d85f1858,0.108067
16dcb33a,0.728926
eca3158e,0.019999
08daeee6,0.026572
e9c513ee,0.009628
b1519fa6,0.487214
dfc89540,0.593496
8fd8c0e9,0.762845
45df6347,0.163721
bf7928d7,0.034018
7b587c05,0.063757
c2834388,0.148893
146143c3,0.835866
d59aee00,0.002231
cbc0b93b,0.270872
088e2ff7,0.749384
673d33cd,0.123207
674b031e,0.191851
43db4207,0.147339
156855e1,0.020236
ac96cfb0,0.276053
fe45aef5,0.697249
16ee9b50,0.044819
5a599eb7,0.377219
df30d6dd,0.218476
18af95b1,0.916334
27d788c8,0.667236
